class,fname,seconds,bytes
CA,glb_S_021143_064_4198.flac,4.4,108877
CA,glb_S_021143_064_4199.flac,4.0,104028
CA,glb_S_021143_064_4200.flac,5.1,124876
CA,glb_S_021152_014_1364.flac,4.0,103735
CA,glb_S_021152_014_1365.flac,2.4,63069
CA,glb_S_021152_014_1366.flac,3.1,79591
CA,glb_S_021152_014_1367.flac,4.2,106040
CA,glb_S_021152_014_1368.flac,2.5,70410
CA,glb_S_021152_014_1369.flac,3.100042,82988
CA,glb_S_021152_014_1370.flac,3.3,88319
CA,glb_S_021227_097_1644.flac,2.2,61575
CA,glb_S_021227_097_1645.flac,4.0,106997
CA,glb_S_021227_097_1646.flac,2.4,66026
CA,glb_S_021227_097_1647.flac,4.3,109199
CA,glb_S_021227_097_1648.flac,4.7,118755
CA,glb_S_021227_097_1649.flac,2.0,56623
CA,glb_S_021227_097_1650.flac,3.3,96221
CA,glb_S_021227_097_1651.flac,4.1,112302
CA,glb_S_021227_097_1652.flac,5.699958,152242
CA,glb_S_021227_097_1653.flac,4.3,112231
CA,glb_S_021227_097_1654.flac,4.300042,114729
CA,glb_S_021227_097_1655.flac,4.7,128416
CA,glb_S_021227_097_1656.flac,4.0,100512
CA,glb_S_021227_097_1657.flac,6.9,173470
CA,glb_S_021227_097_1658.flac,5.5,139052
CA,glb_S_021248_063_2932.flac,3.299958,87675
CA,glb_S_021248_063_2933.flac,2.7,72178
CA,glb_S_021248_063_2934.flac,4.2,112360
CA,glb_S_021248_063_2935.flac,3.4,93169
CA,glb_S_021248_063_2936.flac,2.0,57606
CA,glb_S_021248_063_2938.flac,3.6,104542
CA,glb_S_021248_063_2939.flac,2.4,65096
CA,glb_S_021248_063_2940.flac,2.5,70552
CA,glb_S_021248_063_2941.flac,2.8,79006
CA,glb_S_021248_063_2942.flac,2.5,67375
CA,glb_S_021248_063_2943.flac,4.4,112675
CA,glb_S_021248_063_2944.flac,4.1,111538
CA,glb_S_021248_063_2945.flac,3.199958,87829
CA,glb_S_021248_063_2946.flac,3.5,89988
CA,glb_S_021248_063_2947.flac,3.3,95918
CA,glb_S_021248_063_2948.flac,4.5,122675
CA,glb_S_021248_063_2949.flac,2.4,74053
CA,glb_S_021248_063_2951.flac,2.3,65952
CA,glb_S_021248_063_2953.flac,2.6,72127
CA,glb_S_021248_063_2955.flac,3.6,94475
CA,glb_S_021253_045_3035.flac,2.600042,73487
CA,glb_S_021253_045_3036.flac,3.3,87323
CA,glb_S_021253_045_3038.flac,5.0,136171
CA,glb_S_021253_045_3042.flac,2.1,58327
CA,glb_S_021253_045_3043.flac,1.6,51616
CA,glb_S_021253_045_3047.flac,4.499958,122451
CA,glb_S_021253_045_3048.flac,4.0,104845
CA,glb_S_021253_045_3049.flac,3.6,99862
CA,glb_S_021253_045_3050.flac,3.5,93777
CA,glb_S_021253_045_3052.flac,4.5,115333
CA,glb_S_021253_045_3054.flac,2.1,55880
CA,glb_S_021253_045_3055.flac,5.5,143639
CA,glb_S_021253_045_3056.flac,4.100042,104890
CA,glb_S_021253_045_3057.flac,3.2,88817
CA,glb_S_021253_045_3058.flac,3.7,98373
CA,glb_S_021253_045_3061.flac,4.6,121250
CA,glb_S_021253_045_3063.flac,2.5,71679
CA,glb_S_021253_045_3065.flac,2.2,65403
CA,glb_S_021253_045_3066.flac,3.4,94252
CA,glb_S_021253_045_3068.flac,2.4,71160
CA,glb_S_021310_078_2099.flac,5.3,122356
CA,glb_S_021310_078_2100.flac,4.5,112303
CA,glb_S_021310_078_2101.flac,4.599958,115788
CA,glb_S_021310_078_2102.flac,2.2,59603
CA,glb_S_021366_031_2290.flac,5.0,138770
CA,glb_S_021366_031_2296.flac,6.1,167056
CA,glb_S_021366_031_2300.flac,3.0,82667
CA,glb_S_021366_031_2302.flac,0.6,20171
CA,glb_S_021366_031_2303.flac,5.199958,136925
CA,glb_S_021366_031_2314.flac,4.3,113067
CA,glb_S_021366_031_2315.flac,5.2,138881
CA,glb_S_021366_031_2316.flac,3.900042,108207
CA,glb_S_021366_031_2317.flac,5.7,142435
CA,glb_S_021366_031_2319.flac,4.5,122111
CA,glb_S_021366_031_2322.flac,1.7,49334
CA,glb_S_021366_031_2323.flac,4.400042,119860
CA,glb_S_021366_031_2326.flac,3.899958,108044
CA,glb_S_021366_031_2327.flac,5.399958,143447
CA,glb_S_021366_031_2328.flac,5.1,124722
CA,glb_S_021366_031_2332.flac,4.4,115138
CA,glb_S_021366_031_2333.flac,3.7,96848
CA,glb_S_021366_031_2335.flac,5.8,159042
CA,glb_S_021366_031_2337.flac,4.600042,120610
CA,glb_S_021366_031_2341.flac,6.2,153318
CA,glb_S_021372_090_576.flac,5.899958,144492
CA,glb_S_021372_090_577.flac,1.8,50501
CA,glb_S_021372_090_578.flac,3.6,93757
CA,glb_S_021372_090_579.flac,5.4,143324
CA,glb_S_021403_005_851.flac,1.4,41157
CA,glb_S_021403_005_856.flac,1.399958,39612
CA,glb_S_021403_005_858.flac,3.0,79911
CA,glb_S_021403_005_859.flac,5.0,133890
CA,glb_S_021403_005_860.flac,4.4,111436
CA,glb_S_021403_005_863.flac,4.5,120767
CA,glb_S_021403_005_864.flac,2.6,66481
CA,glb_S_021403_005_867.flac,3.5,96714
CA,glb_S_021403_005_868.flac,2.2,60779
CA,glb_S_021403_005_869.flac,3.0,84157
CA,glb_S_021403_005_870.flac,1.6,45902
CA,glb_S_021403_005_871.flac,1.8,43195
CA,glb_S_021403_005_874.flac,3.899958,97512
CA,glb_S_021403_005_876.flac,4.0,107446
CA,glb_S_021403_005_877.flac,4.1,110296
CA,glb_S_021403_005_878.flac,2.3,56521
CA,glb_S_021403_005_879.flac,3.0,82976
CA,glb_S_021403_005_883.flac,2.7,76828
CA,glb_S_021403_005_884.flac,3.6,89129
CA,glb_S_021403_005_885.flac,1.6,44124
CA,glb_S_021408_088_1166.flac,1.5,44482
CA,glb_S_021408_088_1167.flac,1.1,29786
CA,glb_S_021408_088_1168.flac,2.9,61793
CA,glb_S_021408_088_1169.flac,2.0,51291
CA,glb_S_021408_088_1170.flac,2.4,62311
CA,glb_S_021409_079_1511.flac,4.2,109704
CA,glb_S_021409_079_1512.flac,1.7,47553
CA,glb_S_021409_079_1513.flac,4.5,113420
CA,glb_S_021409_079_1514.flac,5.6,141854
CA,glb_S_021447_018_4255.flac,3.0,81196
CA,glb_S_021447_018_4257.flac,4.300042,116916
CA,glb_S_021447_018_4258.flac,1.5,42294
CA,glb_S_021447_018_4259.flac,3.3,88925
CA,glb_S_021447_018_4260.flac,3.1,82938
CA,glb_S_021447_018_4263.flac,2.0,54607
CA,glb_S_021447_018_4265.flac,2.4,62230
CA,glb_S_021447_018_4266.flac,4.700042,119715
CA,glb_S_021447_018_4267.flac,2.1,60250
CA,glb_S_021447_018_4268.flac,4.9,120446
CA,glb_S_021447_018_4269.flac,3.0,81708
CA,glb_S_021447_018_4270.flac,1.5,46651
CA,glb_S_021447_018_4272.flac,1.9,53150
CA,glb_S_021447_018_4273.flac,2.9,77312
CA,glb_S_021447_018_4274.flac,3.799958,102975
CA,glb_S_021447_018_4276.flac,3.0,74225
CA,glb_S_021447_018_4278.flac,3.4,92171
CA,glb_S_021447_018_4279.flac,2.4,66346
CA,glb_S_021447_018_4281.flac,3.999958,102728
CA,glb_S_021447_018_4283.flac,2.7,72427
CA,glb_S_021507_000_3758.flac,4.5,112305
CA,glb_S_021507_000_3759.flac,4.1,110001
CA,glb_S_021507_000_3760.flac,6.2,151939
CA,glb_S_021507_000_3761.flac,3.7,95281
CA,glb_S_021507_000_3762.flac,2.8,74596
CA,glb_S_021547_107_4189.flac,2.6,68633
CA,glb_S_021547_107_4190.flac,3.1,79774
CA,glb_S_021547_107_4191.flac,3.9,92989
CA,glb_S_021547_107_4192.flac,3.399958,88215
CA,glb_S_021547_107_4193.flac,2.3,59592
CA,glb_S_021547_107_4194.flac,1.8,50695
CA,glb_S_021547_107_4195.flac,4.5,114588
CA,glb_S_021562_015_3880.flac,1.3,35684
CA,glb_S_021562_015_3881.flac,2.6,67877
CA,glb_S_021562_015_3882.flac,2.899958,78704
CA,glb_S_021562_015_3883.flac,1.6,47113
CA,glb_S_021562_015_3884.flac,4.9,126578
CA,glb_S_021562_015_3885.flac,3.8,104904
CA,glb_S_021585_021_272.flac,4.5,112414
CA,glb_S_021585_021_273.flac,4.1,106094
CA,glb_S_021585_021_274.flac,4.7,120026
CA,glb_S_021585_021_275.flac,5.200042,138488
CA,glb_S_021585_021_276.flac,6.2,149503
CA,glb_S_021585_021_277.flac,4.3,112850
CA,glb_S_021585_021_278.flac,3.7,95294
CA,glb_S_021611_109_3306.flac,4.1,106609
CA,glb_S_021611_109_3307.flac,5.4,141101
CA,glb_S_021611_109_3308.flac,3.2,83192
CA,glb_S_021611_109_3309.flac,3.2,85250
CA,glb_S_021611_109_3310.flac,3.2,84359
CA,glb_S_021611_109_3311.flac,4.8,121139
CA,glb_S_021611_109_3312.flac,1.8,47818
CA,glb_S_021611_109_3313.flac,3.3,84941
CA,glb_S_021611_109_3314.flac,4.7,125042
CA,glb_S_021611_109_3315.flac,3.999958,105697
CA,glb_S_021611_109_3316.flac,6.9,177165
CA,glb_S_021611_109_3317.flac,5.1,124054
CA,glb_S_021611_109_3318.flac,5.1,127433
CA,glb_S_021611_109_3319.flac,3.2,84320
CA,glb_S_021611_109_3320.flac,3.7,100959
CA,glb_S_021611_109_3321.flac,2.6,73425
CA,glb_S_021611_109_3322.flac,6.0,156922
CA,glb_S_021611_109_3323.flac,4.499958,113463
CA,glb_S_021645_004_2391.flac,4.4,113281
CA,glb_S_021645_004_2392.flac,5.6,150660
CA,glb_S_021653_109_812.flac,1.299958,42130
CA,glb_S_021653_109_813.flac,1.5,40975
CA,glb_S_021653_109_814.flac,1.7,47184
CA,glb_S_021653_109_815.flac,1.199958,36235
CA,glb_S_021653_109_816.flac,1.2,37948
CA,glb_S_021678_073_3570.flac,1.1,31858
CA,glb_S_021678_073_3571.flac,4.7,117033
CA,glb_S_021731_076_3801.flac,1.5,45874
CA,glb_S_021731_076_3802.flac,1.0,31200
CA,glb_S_021731_076_3803.flac,1.6,48435
CA,glb_S_021731_076_3804.flac,1.4,41700
CA,glb_S_021818_094_3976.flac,2.6,69621
CA,glb_S_021818_094_3978.flac,2.7,77071
CA,glb_S_021818_094_3979.flac,1.799958,49642
CA,glb_S_021818_094_3988.flac,2.4,67415
CA,glb_S_021818_094_3989.flac,4.6,126777
CA,glb_S_021818_094_3997.flac,4.599958,112631
CA,glb_S_021818_094_4003.flac,2.1,63137
CA,glb_S_021818_094_4004.flac,2.1,59327
CA,glb_S_021818_094_4013.flac,5.3,135438
CA,glb_S_021818_094_4023.flac,3.7,100686
CA,glb_S_021818_094_4030.flac,3.5,91678
CA,glb_S_021818_094_4036.flac,4.7,116774
CA,glb_S_021818_094_4038.flac,4.7,127092
CA,glb_S_021818_094_4039.flac,3.799958,103053
CA,glb_S_021818_094_4040.flac,3.899958,100531
CA,glb_S_021818_094_4041.flac,6.3,164315
CA,glb_S_021818_094_4047.flac,3.2,89165
CA,glb_S_021818_094_4049.flac,2.7,76521
CA,glb_S_021818_094_4052.flac,4.399958,119063
CA,glb_S_021818_094_4060.flac,4.299958,108729
CA,glb_S_021833_000_2908.flac,4.199958,108937
CA,glb_S_021833_000_2909.flac,5.0,124684
CA,glb_S_021886_109_1982.flac,1.099958,34565
CA,glb_S_021886_109_1983.flac,1.9,54007
CA,glb_S_021918_066_2718.flac,4.0,102175
CA,glb_S_021918_066_2719.flac,3.7,96581
CA,glb_S_021918_066_2720.flac,3.7,99104
CA,glb_S_021918_066_2721.flac,3.1,78738
CA,glb_S_021918_066_2722.flac,1.6,47692
CA,glb_S_021918_066_2723.flac,3.9,101919
CA,glb_S_021918_066_2724.flac,2.8,73782
CA,glb_S_021918_066_2725.flac,4.599958,123056
CA,glb_S_021918_066_2726.flac,3.2,83111
CA,glb_S_021918_066_2727.flac,2.6,73378
CA,glb_S_021918_066_2728.flac,2.1,55058
CA,glb_S_021918_066_2729.flac,4.4,112375
CA,glb_S_021918_066_2730.flac,3.0,86867
CA,glb_S_021918_066_2731.flac,3.2,86333
CA,glb_S_021954_091_1684.flac,2.4,68517
CA,glb_S_021954_091_1692.flac,2.064,66407
CA,glb_S_021954_091_1699.flac,3.8,105139
CA,glb_S_021954_091_1701.flac,4.5,128689
CA,glb_S_021954_091_1703.flac,3.4,97117
CA,glb_S_021954_091_1705.flac,4.584,123161
CA,glb_S_021954_091_1706.flac,3.856,108417
CA,glb_S_021954_091_1708.flac,6.8,194959
CA,glb_S_021954_091_1709.flac,4.6,122871
CA,glb_S_021954_091_1710.flac,4.0,106552
CA,glb_S_021954_091_1714.flac,4.484,133203
CA,glb_S_021954_091_1716.flac,5.3,142840
CA,glb_S_021954_091_1718.flac,2.868,84614
CA,glb_S_021954_091_1721.flac,3.568,101001
CA,glb_S_021954_091_1730.flac,3.2,92289
CA,glb_S_021954_091_1732.flac,3.899958,107503
CA,glb_S_021954_091_1733.flac,4.8,133917
CA,glb_S_021954_091_1734.flac,6.096,166680
CA,glb_S_021954_091_1735.flac,3.168,90901
CA,glb_S_021954_091_1737.flac,5.272,144548
CA,glb_S_021980_081_2441.flac,3.9,105618
CA,glb_S_021980_081_2442.flac,4.500042,114280
CA,glb_S_021980_081_2443.flac,5.4,135826
CA,glb_S_021980_081_2444.flac,2.5,68162
CA,glb_S_021980_081_2445.flac,4.4,120447
CA,glb_S_021991_080_4829.flac,2.3,67850
CA,glb_S_021991_080_4830.flac,1.6,46884
CA,glb_S_021991_080_4835.flac,3.499958,89616
CA,glb_S_021991_080_4839.flac,5.7,140483
CA,glb_S_021991_080_4844.flac,2.899958,73833
CA,glb_S_021991_080_4850.flac,4.899958,121580
CA,glb_S_021991_080_4851.flac,5.0,120002
CA,glb_S_021991_080_4858.flac,4.9,123137
CA,glb_S_021991_080_4867.flac,4.8,114816
CA,glb_S_021991_080_4869.flac,3.4,87157
CA,glb_S_021991_080_4871.flac,1.6,49406
CA,glb_S_021991_080_4873.flac,2.5,64217
CA,glb_S_021991_080_4888.flac,3.0,77183
CA,glb_S_021991_080_4889.flac,5.4,127755
CA,glb_S_021991_080_4890.flac,3.5,92640
CA,glb_S_021991_080_4891.flac,4.2,101753
CA,glb_S_021991_080_4892.flac,4.5,112657
CA,glb_S_021991_080_4899.flac,4.0,103163
CA,glb_S_021991_080_4901.flac,4.500042,113972
CA,glb_S_021991_080_4903.flac,2.4,63069
CA,glb_S_022030_109_1008.flac,3.0,81448
CA,glb_S_022030_109_1009.flac,3.6,95118
CA,glb_S_022030_109_1010.flac,1.9,50671
CA,glb_S_022030_109_1011.flac,2.9,77957
CA,glb_S_022030_109_1012.flac,3.7,91510
CA,glb_S_022066_073_1363.flac,3.4,92020
CA,glb_S_022066_073_1364.flac,4.0,102392
CA,glb_S_022066_073_1365.flac,3.8,96185
CA,glb_S_022066_073_1366.flac,5.2,133062
CA,glb_S_022066_073_1367.flac,1.3,35586
CA,glb_S_022066_073_1368.flac,3.6,84848
CA,glb_S_022122_064_3274.flac,1.3,38450
CA,glb_S_022122_064_3275.flac,2.8,74405
CA,glb_S_022122_064_3276.flac,2.6,65360
CA,glb_S_022122_064_3277.flac,1.7,48577
CA,glb_S_022122_064_3278.flac,1.9,53274
CA,glb_S_022122_064_3279.flac,2.4,63375
CA,glb_S_022122_064_3280.flac,3.1,79439
CA,glb_S_022122_064_3281.flac,2.9,74490
CA,glb_S_022122_064_3282.flac,4.2,109856
CA,glb_S_022122_064_3283.flac,1.699958,48601
CA,glb_S_022122_064_3284.flac,3.899958,96296
CA,glb_S_022122_064_3285.flac,7.299958,178362
CA,glb_S_022122_064_3286.flac,1.8,46850
CA,glb_S_022122_064_3287.flac,2.0,57179
CA,glb_S_022122_064_3288.flac,2.5,66986
CA,glb_S_022122_064_3289.flac,3.3,86902
CA,glb_S_022122_064_3290.flac,3.4,88115
CA,glb_S_022122_064_3291.flac,2.7,72621
CA,glb_S_022131_087_3013.flac,2.9,76450
CA,glb_S_022131_087_3014.flac,2.4,73967
CA,glb_S_022131_087_3015.flac,3.1,84684
CA,glb_S_022131_087_3016.flac,3.399958,96273
CA,glb_S_022131_087_3017.flac,4.0,113154
CA,glb_S_022160_107_4364.flac,3.4,92988
CA,glb_S_022160_107_4365.flac,2.2,61628
CA,glb_S_022160_107_4366.flac,1.4,42015
CA,glb_S_022168_000_186.flac,3.5,96617
CA,glb_S_022168_000_187.flac,3.9,111345
CA,glb_S_022168_000_188.flac,3.4,89234
CA,glb_S_022168_000_189.flac,2.1,61078
CA,glb_S_022184_051_1932.flac,4.6,124541
CA,glb_S_022184_051_1933.flac,5.2,133910
CA,glb_S_022184_051_1934.flac,3.2,91636
CA,glb_S_022184_051_1935.flac,2.6,71771
CA,glb_S_022184_051_1936.flac,3.499958,91932
CA,glb_S_022213_003_4862.flac,2.8,70630
CA,glb_S_022213_003_4865.flac,2.4,71077
CA,glb_S_022213_003_4866.flac,3.2,80980
CA,glb_S_022213_003_4868.flac,3.2,86585
CA,glb_S_022213_003_4869.flac,2.7,78017
CA,glb_S_022213_003_4872.flac,3.0,75559
CA,glb_S_022213_003_4873.flac,3.6,95263
CA,glb_S_022213_003_4874.flac,2.6,71028
CA,glb_S_022213_003_4876.flac,3.0,78969
CA,glb_S_022213_003_4883.flac,1.799958,50567
CA,glb_S_022213_003_4884.flac,3.3,92218
CA,glb_S_022213_003_4885.flac,3.599958,95662
CA,glb_S_022213_003_4886.flac,2.2,58512
CA,glb_S_022213_003_4887.flac,3.7,102894
CA,glb_S_022213_003_4889.flac,4.7,125898
CA,glb_S_022213_003_4890.flac,2.9,77780
CA,glb_S_022213_003_4894.flac,4.099958,109965
CA,glb_S_022213_003_4896.flac,4.2,112744
CA,glb_S_022213_003_4898.flac,2.7,73690
CA,glb_S_022213_003_4899.flac,3.299958,84733
CA,glb_S_022219_016_3934.flac,4.4,116956
CA,glb_S_022219_016_3935.flac,1.2,38762
CA,glb_S_022219_016_3936.flac,5.4,138830
CA,glb_S_022219_016_3937.flac,3.899958,104041
CA,glb_S_022219_016_3938.flac,2.5,70894
CA,glb_S_022219_016_3939.flac,2.1,60995
CA,glb_S_022219_016_3940.flac,3.3,87738
CA,glb_S_022219_016_3941.flac,1.8,54293
CA,glb_S_022219_016_3942.flac,3.3,92773
CA,glb_S_022219_016_3943.flac,2.9,81284
CA,glb_S_022219_016_3944.flac,3.8,102040
CA,glb_S_022219_016_3945.flac,2.8,78863
CA,glb_S_022219_016_3946.flac,2.5,72556
CA,glb_S_022219_016_3947.flac,4.2,111989
CA,glb_S_022219_016_3948.flac,3.8,101263
CA,glb_S_022219_016_3949.flac,3.8,92151
CA,glb_S_022219_016_3950.flac,4.8,122273
CA,glb_S_022235_109_3754.flac,0.9,29090
CA,glb_S_022235_109_3755.flac,2.3,61912
CA,glb_S_022235_109_3756.flac,1.2,39831
CA,glb_S_022235_109_3757.flac,4.3,111695
CA,glb_S_022241_024_1999.flac,1.5,45588
CA,glb_S_022241_024_2006.flac,2.8,76089
CA,glb_S_022241_024_2007.flac,5.0,128636
CA,glb_S_022241_024_2008.flac,3.4,90087
CA,glb_S_022241_024_2011.flac,2.999958,78761
CA,glb_S_022241_024_2012.flac,3.7,94007
CA,glb_S_022241_024_2013.flac,7.1,180136
CA,glb_S_022241_024_2014.flac,3.2,82057
CA,glb_S_022241_024_2015.flac,4.6,113467
CA,glb_S_022241_024_2016.flac,4.2,115681
CA,glb_S_022241_024_2017.flac,4.9,130786
CA,glb_S_022241_024_2018.flac,3.399958,88361
CA,glb_S_022241_024_2019.flac,3.8,99703
CA,glb_S_022241_024_2020.flac,6.6,167614
CA,glb_S_022241_024_2021.flac,3.8,99155
CA,glb_S_022241_024_2023.flac,4.1,110335
CA,glb_S_022241_024_2024.flac,5.6,143308
CA,glb_S_022241_024_2026.flac,4.0,98137
CA,glb_S_022241_024_2027.flac,6.1,160036
CA,glb_S_022241_024_2029.flac,2.3,62585
CA,glb_S_022409_078_3635.flac,2.6,70006
CA,glb_S_022409_078_3637.flac,2.8,81282
CA,glb_S_022409_078_3638.flac,2.6,69606
CA,glb_S_022409_078_3642.flac,2.4,66785
CA,glb_S_022409_078_3643.flac,4.099958,108677
CA,glb_S_022409_078_3644.flac,2.2,62322
CA,glb_S_022409_078_3645.flac,3.8,99851
CA,glb_S_022409_078_3646.flac,4.1,111481
CA,glb_S_022409_078_3649.flac,3.4,95308
CA,glb_S_022409_078_3656.flac,4.0,111861
CA,glb_S_022409_078_3657.flac,3.3,92193
CA,glb_S_022409_078_3667.flac,2.7,77979
CA,glb_S_022409_078_3679.flac,3.999958,108358
CA,glb_S_022409_078_3684.flac,2.9,86554
CA,glb_S_022409_078_3685.flac,3.5,101018
CA,glb_S_022409_078_3687.flac,1.3,40008
CA,glb_S_022409_078_3688.flac,3.6,96970
CA,glb_S_022409_078_3690.flac,2.1,55101
CA,glb_S_022409_078_3693.flac,2.9,82314
CA,glb_S_022409_078_3694.flac,1.8,54410
CA,glb_S_022456_072_3946.flac,4.4,122853
CA,glb_S_022456_072_3947.flac,2.5,69770
CA,glb_S_022466_034_3955.flac,3.5,90297
CA,glb_S_022466_034_3957.flac,2.8,80477
CA,glb_S_022466_034_3960.flac,1.4,42172
CA,glb_S_022466_034_3962.flac,3.0,86329
CA,glb_S_022466_034_3964.flac,2.7,78467
CA,glb_S_022466_034_3971.flac,3.8,102398
CA,glb_S_022466_034_3972.flac,3.0,83126
CA,glb_S_022466_034_3973.flac,3.9,108336
CA,glb_S_022466_034_3977.flac,3.8,106205
CA,glb_S_022466_034_3984.flac,3.3,88231
CA,glb_S_022466_034_3985.flac,2.3,62201
CA,glb_S_022466_034_3988.flac,3.899958,107301
CA,glb_S_022466_034_3993.flac,3.0,83935
CA,glb_S_022466_034_3994.flac,3.8,100244
CA,glb_S_022466_034_3996.flac,4.399958,119769
CA,glb_S_022466_034_4004.flac,3.6,100365
CA,glb_S_022466_034_4006.flac,2.7,74813
CA,glb_S_022466_034_4015.flac,4.0,110708
CA,glb_S_022466_034_4018.flac,3.2,85222
CA,glb_S_022466_034_4019.flac,2.5,68649
CA,glb_S_022492_074_940.flac,1.6,48378
CA,glb_S_022492_074_941.flac,3.3,85188
CA,glb_S_022496_066_3136.flac,5.8,149893
CA,glb_S_022496_066_3137.flac,1.4,36574
CA,glb_S_022496_066_3138.flac,3.9,102437
CA,glb_S_022496_066_3139.flac,3.0,76545
CA,glb_S_022496_066_3142.flac,3.2,85930
CA,glb_S_022496_066_3144.flac,2.5,70626
CA,glb_S_022496_066_3146.flac,3.3,87461
CA,glb_S_022496_066_3149.flac,3.1,84793
CA,glb_S_022496_066_3151.flac,0.6,23263
CA,glb_S_022496_066_3156.flac,4.8,129056
CA,glb_S_022496_066_3159.flac,2.3,70563
CA,glb_S_022496_066_3161.flac,2.5,69083
CA,glb_S_022496_066_3162.flac,3.9,98814
CA,glb_S_022496_066_3164.flac,3.3,84915
CA,glb_S_022496_066_3165.flac,3.9,95994
CA,glb_S_022496_066_3166.flac,1.4,39358
CA,glb_S_022496_066_3168.flac,5.3,133750
CA,glb_S_022496_066_3170.flac,2.9,81108
CA,glb_S_022496_066_3171.flac,3.9,111626
CA,glb_S_022496_066_3172.flac,3.5,96957
CA,glb_S_022631_011_1790.flac,2.596,75493
CA,glb_S_022631_011_1791.flac,1.276,38445
CA,glb_S_022655_089_2015.flac,3.9,101887
CA,glb_S_022655_089_2016.flac,2.8,83075
CA,glb_S_022675_000_3118.flac,3.7,99154
CA,glb_S_022675_000_3119.flac,1.9,49919
CA,glb_S_022675_000_3120.flac,2.7,72497
CA,glb_S_022675_000_3121.flac,3.9,100280
CA,glb_S_022675_000_3122.flac,2.3,62742
CA,glb_S_022675_000_3123.flac,2.6,63468
CA,glb_S_022675_000_3124.flac,1.3,36762
CA,glb_S_022675_000_3125.flac,3.4,91722
CA,glb_S_022675_000_3126.flac,2.7,72581
CA,glb_S_022675_000_3127.flac,1.1,35066
CA,glb_S_022675_000_3128.flac,3.3,86398
CA,glb_S_022675_000_3129.flac,1.8,50758
CA,glb_S_022777_066_1641.flac,4.0,112441
CA,glb_S_022777_066_1644.flac,4.2,120583
CA,glb_S_022777_066_1645.flac,3.3,94406
CA,glb_S_022777_066_1646.flac,5.2,146259
CA,glb_S_022777_066_1648.flac,4.1,119462
CA,glb_S_022777_066_1649.flac,2.5,75325
CA,glb_S_022777_066_1650.flac,3.3,84319
CA,glb_S_022777_066_1653.flac,2.4,68922
CA,glb_S_022777_066_1656.flac,5.099958,140999
CA,glb_S_022777_066_1657.flac,3.9,113293
CA,glb_S_022777_066_1659.flac,4.5,123019
CA,glb_S_022777_066_1661.flac,1.8,52994
CA,glb_S_022777_066_1667.flac,4.1,120781
CA,glb_S_022777_066_1669.flac,2.2,62394
CA,glb_S_022777_066_1670.flac,3.8,106027
CA,glb_S_022777_066_1671.flac,5.9,166829
CA,glb_S_022777_066_1672.flac,1.699958,54728
CA,glb_S_022777_066_1675.flac,4.1,115381
CA,glb_S_022777_066_1678.flac,4.1,108234
CA,glb_S_022777_066_1688.flac,4.0,111048
CA,glb_S_022807_034_927.flac,2.8,73827
CA,glb_S_022807_034_928.flac,3.8,103979
CA,glb_S_022807_034_929.flac,3.1,86086
CA,glb_S_022807_034_930.flac,6.1,158882
CA,glb_S_022807_034_931.flac,3.7,98510
CA,glb_S_022839_109_2697.flac,4.4,122044
CA,glb_S_022839_109_2698.flac,3.6,99719
CA,glb_S_022839_109_2699.flac,3.799958,100488
CA,glb_S_022839_109_2700.flac,4.1,105223
CA,glb_S_022839_109_2701.flac,5.3,134474
CA,glb_S_022839_109_2702.flac,5.8,144479
CA,glb_S_022839_109_2703.flac,4.7,114914
CA,glb_S_022839_109_2704.flac,5.3,137672
CA,glb_S_022839_109_2705.flac,4.2,111904
CA,glb_S_022839_109_2706.flac,2.6,72335
CA,glb_S_022839_109_2707.flac,2.3,62588
CA,glb_S_022839_109_2708.flac,5.1,133777
CA,glb_S_022839_109_2709.flac,3.799958,96586
CA,glb_S_022839_109_2710.flac,3.9,96721
CA,glb_S_022839_109_2711.flac,4.7,121309
CA,glb_S_022839_109_2712.flac,5.6,139433
CA,glb_S_022839_109_2713.flac,5.1,130861
CA,glb_S_022839_109_2714.flac,4.8,130233
CA,glb_S_022839_109_2715.flac,5.5,151145
CA,glb_S_022844_109_1757.flac,3.9,104739
CA,glb_S_022844_109_1758.flac,4.8,122925
CA,glb_S_022920_088_2499.flac,5.6,144525
CA,glb_S_022920_088_2500.flac,3.9,100133
CA,glb_S_022920_088_2501.flac,3.799958,96722
CA,glb_S_022920_088_2502.flac,4.7,117813
CA,glb_S_022920_088_2503.flac,5.1,133959
CA,glb_S_022920_088_2504.flac,2.6,73912
CA,glb_S_022920_088_2505.flac,5.6,139540
CA,glb_S_022920_088_2506.flac,4.2,113131
CA,glb_S_022920_088_2507.flac,4.4,119541
CA,glb_S_022920_088_2508.flac,5.3,139437
CA,glb_S_022920_088_2509.flac,3.6,100626
CA,glb_S_022920_088_2510.flac,2.3,63650
CA,glb_S_022920_088_2511.flac,4.1,103934
CA,glb_S_022920_088_2512.flac,2.2,61089
CA,glb_S_022920_088_2513.flac,2.3,61418
CA,glb_S_022920_088_2514.flac,5.8,141427
CA,glb_S_022944_045_2592.flac,5.099958,130773
CA,glb_S_022944_045_2593.flac,4.6,122810
CA,glb_S_022944_045_2594.flac,4.0,105463
CA,glb_S_022948_093_4367.flac,4.599958,124763
CA,glb_S_022948_093_4368.flac,3.2,90909
CA,glb_S_022948_093_4369.flac,3.9,117849
CA,glb_S_022948_093_4370.flac,4.2,112561
